Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
2943,2943,0,fcff3a0010000000f2fff2fffcffecfffaffeaffd2fedeff3000c6ff0e00eeff,e4fff4ff0c000c00f2ff20000a00fafff2ffe2ffd8ff36003c000c00dcff1c00,dcff0e000400f6ff0000300004001400fafffaffeefffeff00001000f6fff6ff,1000deffbaff06000e000e000400f4ff565deed86091485dcc573290e4e13657
2944,2944,0,2a00dcff0000eefff2ff00000c000c00faff0c00eefffeff300002000e002e00,f4ffe4fffaff0c00d4fff2fffaff0a00f2fff2ff540006000c00eafffcffecff,fcff0e0014001400deff0000140014002800dafffefffeffceff1000f6fff6ff,1000defff8fff8ffcaff30002400e4ff82574c90b0e1645858d9c4e0025d60d9
2945,2945,0,0a000a00eeff000010000000fcff1c00fafffafffeffeefff4ff30000e001e00,f4ff12001c00faff2000e2ff0a000a0004001400260006000c00eaff0c000c00,0e001e0004001400ceffdefff4fff4ffdaffeaff1c00feff1000000006000600,ceff20002400cafffcff0e00040004008ed9cee0185ddad95290565da6574890
2946,2946,0,1a001a00eeff00000000e2ff0c00fcff2c00cafffefffeff020002002e00feff,0200e4ff0c000c00e2ff2000fafffafff2fff2ff060026002c001c00dcff0c00,0e00fcff040014000000300024000400fafffaff1c001c00400000000600f6ff,deff4000e8fff8ff1e0030000400f4ff3c90d65cf458609194e0d058d0d9c4e0
2947,2947,0,fcff0a0020001000f2ff00000c00fcffcafffaff0c00fefff4fff4ffdeff1e00,f4ff02002c00faff0000e2ffeaff0a00040014002600d8ff1c00faff0c000c00,dcff1e00140014001000eeff14002400eaffeafffeffe0ff0000000016001600,1000eeffdaff54000e00dcff14003400dee02858c8da72e0f65c98d95890e25c
2948,2948,0,1a00dcffeeff1000f2ff00000c000c002c000c00e2feceff400012002e00eeff,1200e4ff0c000c00f2ff0000eaffeaffd2ff1400f8fff8ff0c000c00fcff1c00,0e00ecff04001400eeff000004001400faffeafffeff0c00deffeeff1600f6ff,5800eefff8ff1600fcfffcff24000400965c38dada90985ce058329084e07858
2949,2949,0,dcff2a0000001000f2ff0000ecff0c001c003c00eeff0c00f4ffe4ff0e002e00,f4fff4ff1c00faffe2ffe2fffafffaff3600e2ff26001600fafffafffcff0c00,1e001e0014000400eeffeefff4ff2400acfffaffeeffeeff00000000d6fff6ff,0000defff8ff1600ecff0e005400e4ff98583c9094df5459ccda64e00a5c60da
2950,2950,0,ecffdcff0000eeff0000e2ffdcff0c000c00faffe2fedeff02000200feff3e00,1200d4fffaff1c003e00d4ff0a000a000400140026002600faff0c00ecff9cff,1e000e000400f6ff0000deff0400f4fffafffaffe0ffeeffdeff10000600d6ff,ceff00002400e8ffbaff1e000400e4fffada78df585ca8dbbe8f065c08594890
2951,2951,0,fcfffcff0000000020000000ccffdcff1c00faffeeff0c001200e4fffeff1e00,d4ff1200eafffafff2ffe2ff0a000a00e2ff1400f8ff06001c00eaff2c000c00,fcff0e0004001400deffeeff24000400eaff0800eeffeeffeeffeeff06001600,deff10001600caff30000e00f4ff44007c90225c0a5ada9020dfd05820dbe2df
2952,2952,0,ecffdcff00000000100000001c00fcfffaff0c00feffe2fe1200f4ff2e002e00,e4fff4ffeaff0c00f2ff3e001a00eaff14000400aaff06003c002c000c00fcff,1e00dcff04001400deffceff140004000800fafffeff0c00ceff0000e6ff0600,10000000caff06003000fcfff4ff640088de085938dcd4de745b20dc3890aa5b
2953,2953,0,fcfffcff100010002000f2fffcffdcfffafffaffeeffe2fef4ff0200feff0e00,120012000c00faffe2fff2fffaff1a00e2ff04000600c8fffaffeaffecff4c00,0e001e00220022001000defff4ff2400daffeaff1c00feff2000deffd6ff1600,1000defff8ff46000e00ecff04000400725bccdcfa90685b6059ce8f9ade6859
2954,2954,0,fcffecff1000eeff000000000c001c00fafffaffeeffdeffe4ff02002e00eeff,e4ff0200faff0c00e2fff2fffaffeafff2fff2ffd8ff36002c001c00dcffecff,dcff1e00f6ff0400eeffdeff140004003600ccffeeffeeff000010001600f6ff,1000defff8ff1600ecff30002400f4ff18593c90d6dd9a5a30dcf0dd2a5b42dc
2955,2955,0,fcff0a000000eeff20002000ecfffcff1c00eafffefffeffd4ff02000e00feff,e4ffd4fffaff1c003e00f2ffeafffaff0400040016000600faffcaff0c00fcff,0e00fcff1400d8ffeeff1000f4ff4400eaffeaff0c000c00eeff100016001600,deff10001600caffecff3000d4ffd4ffbcdc48deca5a06dd6290345bd8594890
2956,2956,0,ecfffcffeeffeefff2fff2ff1c000c001c001c002c000c003000c6ff2e003e00,e4fff4ffeaff0c00f2ffd4fffaff1a001400f2ffd8ffe8ff1c00fafffcffecff,1e00dcfff6fff6ff0000000014002400daffeaffeeffeeffeeffdeff06000600,00001000f8ffdaff1e003000d4ff04003c90525aaa5afa90c0dd945afadcaadd
2957,2957,0,fcfffcff100000001000d2ffecff1c000c00faffeefff2fe2200e4fffeff2e00,f4ff12000c00eaffe2ffd4ffeafffaff0400040016000600faff0c00ecff0c00,1e001e00040014000000defff4ff2400faff2800feffeeff0000deffe6ff0600,10000000daff16000e00dcffe4ff24000cdd525ac6dd66ddc45a10dd3890be5a
2958,2958,0,1a00fcff20000000f2ff00001c00ecffeafffaffdeffeefff4ff0200eeff0e00,f4ffd4ffeafffaff4c00f2ff0a00eaff0400d2ffd8fff8ff0c000c000c00bcff,dcffecff1400f6ff0000000014001400ccffdaffeeffeeffdeff0000f6ffd6ff,2000eefff8ff54000e00dcff0400e4ffb85938deea909a5af45a32906add285a
2959,2959,0,bcfffcff00000000f2ff00000c000c000c00faffe2fefeff0200e4fffeff0e00,e4fff4fffafffafff2ffe2ffeaffeaff04000400060036000c00faff1c00fcff,0e002e0004001400eeffeeff04001400ccff1800fefffeffeeff0000f6ffe6ff,0000deff5400f8ffdcff0e000400c4ff845a6c9006dd985b80ded0dc3e5a1ade
2960,2960,0,1a000a001000eeffe2ff10001c000c001c00daffe2feeeffe4ff3000eefffeff,0200e4ff0c00faff0000e2ff0a00eaff24000400f8fff8ffeafffaff0c00dcff,0e00fcfff6fff6ffdeffceff140014000800ccffeeffeeffdeff0000f6ff0600,eeff00001600caffecff40002400e4ffa8de8cdc6a5a94dece8f145abe5a2890
2961,2961,0,fcfffcff000020000000e2ff0c000c00fafffaffeeffe2fe2200f4fffeffdeff,e4ff12001c000c002e00e2ffdafffaff04000400260046003c000c00ecffecff,dcff1e0014000400eeffdeff04001400ccffdafffefffeffeeffdeffe6fff6ff,deff30001600daff3000fcffe4ff34003c903859a85bba90d0dbf45acade02dc
2962,2962,0,fcfffcffeeff0000f2fff2ff1c001c00cafffafff2fed2fe020012002e000e00,e4ff0200fafffaff2e00e2ff0a00eafff2fff2ff3600d8ff2c002c00dcffccff,2e008cfff6ff1400eeff000024001400eafffafffefffeffdeff10001600f6ff,00000000baff16003000fcffe4ff24000adb245bc2dfb8db305990df3890b859
2963,2963,0,fcfffcff1000eeff2000f2ff1c001c00eafffaffeefffeff0200f4fffeff0e00,02001200eaffeaff200010000a000a002400e2ff260036002c000c00dcffecff,0e00ecfff6ff14001000eeff04000400faffdafffefffeffeeff000016003600,0000beffdaff4600fcffecff24000400285958df0a91da59745b329072db9a5b
2964,2964,0,1a002a000000eefff2ffe2ff0c00fcfffaff0c00e2fefeff300012000e001e00,1200f4fffaff1c00c4ff2000eafffafff2ff040006001600eaff1c00ccfffcff,0e00dcfff6ff1400deffeeff240014000800eafffeffeeffeeff0000f6ff1600,0000ceff16000600fcff0e002400f4ffe25b3c9068db585c50df7cda385942df
2965,2965,0,1a000a00100030000000e2fffcff1c00fafffaffdeffe2fe020012000e002e00,d4ff0200fafffaff2e002e00eaff0a0014001400e8ff06000c00faffccfffcff,dcff2e0004000400eeff000014000400eaff0800fefffeff0000000006001600,eeff20004600e8fffcff4000040004004ee048da645912e052906059ba5b1890
2966,2966,0,0a000a00eeff00002000f2ffecffecfffaff3c00d2feeeff1200e4ff4e00feff,1200e4fffafffaffe2ff3e002a001a00d2ff1400160006001c000c00fcfffcff,1e00dcfff6fff6ff0000000014001400180036001c00feffceff200016000600,00002000f8ffdaff30000e00e4ff14004c907858a85c40912cda765ce4e050da
2967,2967,0,0a00bcff20000000e2ff20002c000c00dafffaff0c00f2fe30000200feff1e00,02000200eaffeaffd4ff2e00eaff0a0014000400f8ff2600eafffaff3c00dcff,0e00dcfff6ff1400eeff0000e4ff0400faff1800eeff0c000000000006001600,00000000f8ff16000e00ecffe4ff440028daa65cc2e002da705864e008909858
2968,2968,0,fcfffcff10001000f2ff1000ecff0c00fafffaffe2fe0c001200f4ffdeff2e00,020012000c00faffe2ffe2fffafffaff14002400060036002c000c00ecff0c00,0e00fcfff6ffe6ff100000001400140008002800feffeeff0000eefff6ff0600,2000eeffe8ff16001e00caff0400f4ff3858aee00a91d458c65c729030da5a5c
2969,2969,0,fcff0a001000200010001000fcffecffdaffdaff1c000c003000f4ff1e00eeff,f4ff98ffeaff0c0020002e000a00eaff0400e2ff540016002c002c000c000c00,fcff0e00140004000000deff0400e4ff2800fafffefffeff200010000600e6ff,eeffdefff8ff1600dcff1e006400d4ffa65c3c90b4d9d85c54e13cdae657f4e0
2970,2970,0,1a002a0000001000f2fff2ff0c000c00daff1c00eeffeeff3000f4ff0e00feff,d4fff4fffaffeaffe2ffd4ff1a000a00e2ffd2ff360006002c002c00fcfffcff,fcff0e00f6ff0400eeff200024002400faff28002a00eeffdeffeeff16002600,ceff10006400daffecff30003400e4ff9ee12ed9b45862e1fe8f9c57225d5890
2971,2971,0,2a000a00000020001000f2ff0c00ecff1c000c000c004c00f4ff30000e00eeff,e4ffd4ffeafffafff2fff2fffafffaff14000400360036002c00faff0c000c00,1e002e0014001400deffeefff4fff4fffaffeaff0c002a00eeffeefff6ffe6ff,deff5800f8ffbafffcff1e00e4ff04003c909257285d6091d8d8f65c24e250d9
2972,2972,0,0a000a000000eefff2ff10000c000c00fafffaff1c001c005e0012000e000e00,d4fff4ff1c000c000000f2fffafffaff04001400e8ff26000c002c001c001c00,1e003e00140004002000ceffd4ff1400eaff0800e0fffeff1000deff0600f6ff,10001000baff06003000dcff040034007ed8065d12e234d99c57c8e268907657
2973,2973,0,fcfffcff00000000000010000c00ecff1c00caffeeff1c00220012001e00deff,d4fff4fffaffeaff3e00e2ffeaff0a0004001400260046004c000c00ecffdcff,fcffecff0400f6ffeeff0000140004001800eafffeffeeff1000eeff0600f6ff,5800beffcaff16003000fcff440004006257bae2ea901e58e65dae8f18d8725d
2974,2974,0,fcff2a00100010000000f2fffcfffcfffaff0c00eeff1c00120030002e000e00,f4fff4ff0c00faffe2ffe2ff0a001a00d2ff1400f8fff8ff0c000c000c00fcff,1e002e0004002200eeffeeffe4ff1400faff08002a00eeffceffdeff06001600,1000eeff1600f8ffecff30000400f4ffb65d5c904cd8e85d68e224d72657d4e2
2975,2975,0,fcfffcff000000000000e2ffdcfffcff0c00daff480002ff300012002e000e00,f4ff0200daff1c00f2ffc4ff0a000a002400f2fff8ff26000c00fafffcffdcff,fcff0e00f6ff1400ceff0000240014002800eafffefffeff0000defff6fff6ff,eeff0000f8fff8fffcff40004400c4ff5ae388d7105714e3ee8fcc56d25d7890
2976,2976,0,0a000a001000eeff0000e2ffecffdcff0c000c00feffeeff0200a6fffeff0e00,e4ffd4ff0c000c00e2ff00000a00faff040014004600d8ff1c00faffbcffecff,0e001e00140014000000eeff04001400faff18001c000c00eeff20001600e6ff,deff2000f8ffe8ff30001e00d4ff34005c90c256545e3091e4d6965e70e388d7
2977,2977,0,ecffecff0000eeff1000f2fffcfffcfffaff0c001c001c00300002000e001e00,0200f4fffafffaff0000f2fffaffeaff1400f2ff060016002c001c00fcfffcff,2e00fcfff6fff6ffdeff1000040014000800faffeefffeff100010001600f6ff,deffeeffdaff06000e00ecffa4ff4400d8d6325ee4e31cd77c56f8e278907e56
2978,2978,0,0a000a0010000000e2ff3000fcffecff1c001c000c000c00020012002e00ceff,f4ff12000c00fafff2ffe2fffaff1a0014001400160036000c00faff0c000c00,0e003e000400f6ff0000deff240014002800daff0c00eeff20003000f6ff0600,2000ceffdaff16000e00ecfff4ff14004256eae38091be56965e5290a0d6725e
2979,2979,0,fcfffcff100000000000f2ff0c00ecfffaff1c00fefffeff2200e4ff0e000e00,02000200eaff2c00e2ff4c00fafffafff2ff1400160016000c00faffccfffcff,0e001e00f6fff6ffdeff000014001400faff0800feff1c0020000000f6ffe6ff,100000000600f8ffdcff40004400e4ffa25e6c9010d6545e32e514d6be55f8e4
2980,2980,0,fcfffcff0000000010002000dcfffcfffafffaff1c001c00120012000e00deff,f4fff4ff2c00fafff2fff2ff0a00eaffd2ffe2ff060036000c001c00ecfffcff,1e002e00220004001000eeff0400140018001800feff0c00000000001600e6ff,deff00005400e8ff1e000e002400d4ff40e528d65e56f4e4de8fcc55fa5e7890
2981,2981,0,0a00fcff1000eeff00003000ecfffcff0c00faffeeffeeff020022003e000e00,e4fff4ff0c001c00e2fff2ff0a00faff0400d2fff8ff36000c000c00fcfffcff,fcff2e00f6ffe6ff00000000140014000800eaff0c00eeff0000000006000600,ceff20000600caff30001e00f4ff24009c90a655345f7091b4d5b65e58e5a0d5
2982,2982,0,2a00fcff00000000f2ff0000ecff0c000c001c00f2fefefff4ff0200feffeeff,f4ffe4ffeaff0c000000f2ffeaff1a000400f2ff540026000c000c00ecffccff,1e002e00f6ff1400eeff0000140014002800faffeeff0c003000eeff06001600,eeff6800e8ff06000e00ecffc4ff54001cd5225f64e550d55c55c2e678901e55
2983,2983,0,0a000a0000000000f2ff0000fcffecfffaff0c00eeffeeff0200d4ffceff1e00,f4ff1200fafffaff10003e001a00faff0400f2ff260036000c001c00acfffcff,ccff0e00f6ff14000000eeff14001400faff2800eeff0c00100000000600f6ff,1000deffdaff16001e00fcff240004002655b0e580917055465f729050d53a5f
2984,2984,0,fcfffcff0000eeff2000e2ffecff0c00faff0c00feff1c00e4ff12000e000e00,f4fff4fffafffaff0000e2fffaff0a0004002400160026002c00faffecffdcff,1e000e0014001400eeff200004000400faffdaff1c00feff000020000600e6ff,0000ceff06001600fcff1e000400d4ff825f8c9030d5a45f92e644d40e5538e6
2985,2985,0,dcfffcffdeff000000001000fcffdcffcaffdaff0c00feff300002000e000e00,d4ffe4ff0c00eaff20003e001a00eaffd2ffe2ff060036000c002c00ecffecff,fcffdcfff6fff6ff00001000f4ff14000800eafffefffeff000010002600f6ff,deff10004600baffecff40000400f4fffce6a0d3f25490e6b2905854aa5f9890
2986,2986,0,1a00fcffdeffdefff2ffe2fffcff0c002c001c00eeffeeff02000200deff0e00,e4fff4fffafffaff200020001a000a000400f2ff2600f8ff0c000c00ecff0c00,fcff1e0004000400eeff0000f4fff4ff180018000c00feffdeff200016000600,deff5800f8ffcaff0e00fcffd4ff2400ac9096540460c091c4d35a6010e758d4
2987,2987,0,ecff0a0000001000200000000c00fcfffaff0c00eeff1c001200f4ffceff0e00,e4ff12000c001c000000e2ff0a000a00f2ff04001600f8fffaff2c00fcffdcff,0e00ecff040014000000eeff04001400faff08001c001c0000000000f6ffe6ff,10000000e8ff16003000dcfff4ff140000d3286090e7b0d4f85342e7c8902654
2988,2988,0,ecfffcff10001000000000001c000c003c00daffe0ffeefff4ffb6ffdeffceff,d4ffe4fffaffeafff2fff2fffaff1a00f2ff0400360046002c001c00fcff1c00,1e000e0004001400200000000400f4fffaff0800e0ffeeff2000000016002600,2000deffcaff46001e000e0014002400125402e89091c2548a60b290a8d31a60
2989,2989,0,fcfffcff0000100010002000ecfffcffeaff0c00e0ffeeffe4ff0200feff0e00,e4fff4fffafffafff2ffe2fffaff0a00f2ff04000600d8ff0c004c00dcffdcff,fcff0e0004000400eeffdefff4ff1400faff2800fefffeffeeff00001600e6ff,0000eeff16000600dcfffcff44001400a860ac90d2d33c6086e8c4d3d653fae7
2990,2990,0,0a000a000000deff2000f2ffecff1c00daff2c00f2feeeff1200f4ffeeffeeff,020002000c00faffe2ffd4ff0a00fafff2ff040036000600faff1c000c000c00,0e000e000400f6ffeeffeeff2400f4fffafffaff0c000c00000020003600f6ff,000000005400daffecff30000400f4ffa2e8aed2b25380e8a2907652ec60d890
2991,2991,0,1a00fcff10001000e2fff2fffcffecff0c00faff0c00eefff4ff02000e00feff,020012000c003c002e00f2ff0a000a000400f2ff060016000c001c00ccffecff,fcfffcffe6ff1400eeffdeff0400a4ffeaffdaff1c002a0030000000f6fff6ff,deff10000600caff1e00fcffc4ff1400bc9082530061f09172d2da606ae83cd2
2992,2992,0,fcffecffeeff0000f2ff4e000c00fcff0c00fafffeff0c00020030002e001e00,1200d4ff0c000c000000f2ff0a00faff04000400e8ff0600faff2c00dcffccff,9cffecff04001400eeffeeff340014002800faffeeff1c0020001000f6ff1600,00000000baff16003000ecff140054001ed2c860dee832d346525aeae890ca52
2993,2993,0,fcffecff1000eefff2ff2000fcff1c00fafffaff0c00eefff4ff02003e00feff,e4ff0200eaff0c00200000001a00faff04000400e8fff8ff2c000c00fcffdcff,0e001e00f6fff6ffeeffdeff040044002800eaff0c000c00eeff00000600f6ff,6800ceffcafff8ff1e00ecff04002400885242e9909142531a61c290acd1fc60
2994,2994,0,dcfffcff0000defff2ff2000ecff0c00fafffaff2a001c00020030000e00feff,e4fff4fffafffafff2ffe2fffafffafff2ff040036002600fafffaff1c00ccff,2e000e001400f6ffeeffdeff0400240028002800eeff0c00eeff000016002600,1000defff8ff0600dcfffcff0400e4ff3861fc909ecf40616aea3ed15a5214ea
2995,2995,0,ecffecff00000000f2fff2ffecfffcfffaff1c001c001c000200f4ffeeffeeff,e4ff02001c00fafff2ffe2ff0a000a000400f2ff0600f8fffafffafffcfffcff,fcff1e000400e6ff0000eeffe4fff4ffdafffaff0c00feff0000eeff2600e6ff,deffeeff4600f8ffdcff0e002400c4ff2eea04d14253bee9f29036528c61e890
2996,2996,0,ecfffcffeeff1000e2ff0000fcff0c00eaff0c001c00fefff4ff30000e00eeff,d4ffd4fffafffaffe2ff2000faff0a00f2ff040016000600faff0c00fcff1c00,1e001e00f6ff22001000100014001400eaffdaff0c002a000000eeff06000600,ceff10000600baff40001e00f4ff2400fc909e51e6619091bed00e6244ea3cd1
2997,2997,0,0a00ecff00000000f2fff2fffcfffcfffafffafff2fe1c0002000200eeff3e00,e4ffe4ff0c00faff2e0000000a00faff1400f2ff460006000c002c000c00ecff,fcff2e000400f6ff0000000014002400daffdaff2a002a00eeffeeff06000600,10000000caff06000e00dcfff4ff2400b4d078619eeaa6cf52514aea22919a51
2998,2998,0,ecfffcffeeff0000e2ff10001c00fcfffaff0c000c00f2fef4fff4ff0e00feff,e4ff02001c00fafff2ffd4fffafffafff2ff1400360006000c00faff2c00fcff,1e001e002200e6ffdeffeeff14001400eafffaff1c002a001000eefff6fff6ff,4800deffdaff16000e00fcff240014005e51eeead091a252ba61e290e2cfbc61
2999,2999,0,ecfffcff000000002000e2ffecff0c001c000c00fefff2fe4000f4ff0e000e00,e4ffe4ff0c000c0000000000faff0a0004000400060006000c000c00ecff2c00,0e001e0014001400000010002400040008000800eeff0c002000eeffe6ffe6ff,eeffbeff06001600ecff1e001400d4ff24620c917ece46622aeb6ed05a5160eb
3000,3000,0,ecff0a00000000000000e2ff0c001c000c000c00e2fee2fe12003000befffeff,e4ff02000c00eaffd4ffe2ff0a000a00f2ff0400f8ffe8fffaff0c00ecffdcff,0e000e00f6ff0400eeffeeff1400f4ff080008001c00eeffeeffdeff16001600,eeff00000600caffdcff0e002400e4ff6eeb5ecf24521eeb429122505c62d890
3001,3001,0,fcffecff1000eefff2ff0000fcff1c000c000c00eeffeeff120030000e00eeff,f4fff4fffaff0c00d4ff2e000a000a00d2ff1400e8fff8ff0c002c001c002c00,1e001e000400d8ffdeffeeff040044003600eaff0c00eeffeeff10000600f6ff,ceff5800f8ffcafffcfffcffe4ff24000c91be5086621092eace7e6260ec28cf
3002,3002,0,0a001a0000001000e2fff2fffcff0c00caff0c00eeffe2fe1200e4ff0e00eeff,d4ff0200eaff0c00e2ffe2fffafffafff2ff0400e8ff16002c000c001c00fcff,fcff1e00f6ff04001000eeff0400f4ff080046000c00feff0000deffe6ffe6ff,10001000caff06000e00dcffd4ff14000ecf846294ecf2cdce4f5ced4291c050
3003,3003,0,0a00ecff1000ceffe2ff10000c00fcff1c002c00eeff2c00020002001e00feff,f4fff4ffeafffaff10002e00faff4a0036000400160006000c000c000c001c00,dcfffcfff6fff6ff0000000004001400faff1800feff0c000000eeff06002600,3000ceffdaff06000e000e00f4ff14002e508cec1092ce51fe621291a0ce7c62
3004,3004,0,fcff0a00eeff00001000f2ff0c000c00cafffaffeeff1c00f4ff02005e000e00,e4ffe4fffafffaff2e0020000a000a00e2ffe2ff160046001c00faffdcff0c00,1e000e00f6ff14000000eeff24000400fafffaff1c00feff1000eeff1600f6ff,0000eeff1600f8ffdcff0e001400e4ffd4620c91e2cce662dced2ace305006ed
3005,3005,0,1a00fcffeeffeeff00001000fcff1c001c00faff1c00f2fe1200f4ff0e004e00,0200f4ffeafffaffe2fff2fffaff1a0024000400360036000c00faff0c00fcff,0e002e00f6ff1400ceff1000e4ff140018004600feff1c0000000000f6ffd6ff,eeff10001600daffdcff0e002400f4ffccec6eceee5004ed22919e4f18636291
3006,3006,0,ecff1a00eeff10000000f2fffcfffcfffafffaff0c00e2fef4ff0200eeff0e00,e4fff4ff1c000c003e000000eaffeafff2ff0400f8ff36002c000c00fcff0c00,dcfffcff040014000000eeff14000400faff28002a000c001000eeffe6ff0600,eeff10000600daff1e00fcffb4ff14001c91684f366310920ace6e63a6ede0cd
3007,3007,0,fcffdcff0000deffe2ff20000c000c00faff0c00feffe2fef4ff12000e000e00,e4fff4ff0c00faff2000e2ffdaffeaffe2ff04001600e8ff1c002c00ecffecff,2e001e00f6fff6ff30001000f4ff0400daff2800eefffeff0000eefff6fff6ff,eeffeeffe8ff16001e00ecffb4ff240062cd546384ed22cc3e4f5ceeb291904f
3008,3008,0,fcffecff00000000f2fff2ffecfffcff0c001c002c00ceffe4ff12000e00feff,f4ffe4ffeafffaff200020000a000a000400e2fff8ff46002c00fafffcffdcff,0e00fcff0400f6ffeeffeeff04001400faffdaff0c00eeff00002000f6ff1600,1000deffcaff06001e00ecff2400e4ffe84e5cee30928e50f063629160cd6863
3009,3009,0,0a00fcff0000eefff2fff2fffcfffcffdaff2c00eeff1c00f4ff1200eeff0e00,020002000c00faff200010001a001a001400f2ff360036002c001c00fcff3c00,1e001e001400f6ffbcff000014000400daffdaff0c001c00eeffdeffe6fff6ff,1000deff1600e8ffdcff1e002400f4ffe6636c91b2cb56631cef0acdd04ee0ee
3010,3010,0,dcff0a00100000004e00f2ff0c00fcffcaff0c00eefff2fee4ff0200eeffdeff,f4fff4ff1c002c001000d4ff0a00eaff0400f2ff160016001c00faffdcffecff,0e002e00f6ff04000000eefff4ff0400ccffdafffefffeff00002000f6ffd6ff,ceff00001600f8fffcff1e00e4ffa4ffbceee2ccf84fa0ee82911e4ee863b291
3011,3011,0,fcfffcffceffdeff1000e2ff0c00ecff0c00faff0c002c000200e4ffeeff0e00,f4ffe4ff0c000c00f2ff4c000a00fafff2ff0400c8ffe8ff0c000c00ecffecff,fcff1e00140004001000eeff0400f4ff2800eaff1c00feff000000000600f6ff,deff1000f8ffdaff0e003000c4ff04009c91d84e346460929acc7e63a0efc0cc
3012,3012,0,fcffecffceff0000e2ff2000ecfffcffdafffaff0c00f2fe1200e4fffeff0e00,020012001c00faff2e00f2ff1a000a0014001400060016001c001c00ecffecff,0e001e00f6fff6ffceffeeff34002400180036000c00feffeeff0000f6ff0600,00000000daff46000e00fcfff4ff0400decb8a6430eff4cabe4d90f0d2914a4e
3013,3013,0,fcffecff10000000f2ff1000fcfffcfffaff1c001c001c00f4ff0200eefffeff,02002200fafffaff200010000a001a00140004002600e8ff0c000c00fcfffcff,0e001e000400e6ffeeffceff24001400280018000c000c00ceffdeffe6ff0600,1000eeffdaff16000e00aaff24002400cc4d62f0e692d24c70640291c8cb4864
3014,3014,0,fcfffcff0000100010000000ecfffcff1c002c000c001c00020012002e000e00,f4ffe4ff1c000c00f2ffd4ff0a00faffe2fff2fff8ffd8ff0c00faffdcffdcff,dcffecff040004000000ceff0400f4fffaff2800feff0c00deff1000f6ffd6ff,eeffceff16000600ecfffcfff4ffd4ff9a649c91fcc9546480f09acbe04d20f0
3015,3015,0,fcffecffeeff1000200000000c000c00faffdaff1c01deff020002002e00feff,e4ffe4ffeaff0c00d4ff3e00fafffaff0400f2ffe8ffc8ff0c002c000c00fcff,9cff0e00f6ff04001000eeff04001400eaff36000c00eeffeeff00000600e6ff,beffeeff4600daffcaff30002400f4ff3ef18ccaa24c40f082914e4db0641292
3016,3016,0,ecfffcff10001000f2ffe2ff0c00ecff0c000c00feff0c0002003000feff2e00,e4fff4ff1c000c00e2ffd4ff1a000a00d2ff1400e8fff8ff2c001c00ecffccff,0e00fcfff6ffe6ff1000deff140014004600faff1c002a00deffceffd6ff1600,deff10000600caffdcff0e00d4ff4400dc916c4da464169338cac064aaf158cb
3017,3017,0,1a001a0020003000e2ff0000fcff0c000c000c002c00ceff0200f4fffeffdeff,d4ff12000c001c00f2ffd4ffeafffafff2ff1400540016000c000c00ecff1c00,fcff0e00f6ff140010000000f4ffd4fffaff36000c000c00deffeeff1600f6ff,10001000e8ff06001e00caffe4ff24007ccafa64c0f05cc9ce4c30f12292e04c
3018,3018,0,fcfffcff00001000f2ff0000fcffecfffafffaff0c000c001200e4ffeeffeeff,f4ffe4ffeafffafff2ff2e00eafffaffe2fff2fff8ff26002c00faffdcffecff,0e001e000400f6ff000010002400f4ff36001800feff0c0020001000f6ff0600,1000ceffdaff16000e00dcff04000400dc4c8ef1f692f44bd06436924ccaf064
3019,3019,0,dcffdcff10000000f2ffe2fffcfffcfffafffaffeeff0c002200f4ff0e00feff,f4ffd4ff0c00eaffd4ff2e00eaff0a00f2ffe2ff0600f8ff1c002c00fcffccff,0e00fcff1400f6ff1000000004000400fafffaff0c00eeff0000defff6ffe6ff,0000defff8ff1600ecff40005400f4ff7a65dc911ec80465a4f238cac04c0af2
3020,3020,0,1a00fcffceffdefff2ff1000ecfffcff0c000c000c00e2fe0200f4ffeeff0e00,02001200faffeaffd4ff2e005a00faff140024000600e8ff0c000c00ecffdcff,fcfffcffe6ffd8ffeeff1000f4ff0400faff36000c000c00eeffdeff16000600,eeff10001600caffdcff30002400c4fff8f282c9e44adcf1d291be4b60650292
3021,3021,0,2a003a0000000000f2ffe2ff0c00dcff0c000c002c001c003000e4ffeefffeff,d4ff02000c00eaff3e00d4ffeaffcaff1400240036005400faffeaffacfffcff,8cff0e0004000400eeffeeffe4ff0400eafffaff1c002a00eeffeeffe6ffe6ff,deff20000600e8ff0e001e00f4ff44005692284c5465169394c9406506f3ecc8
3022,3022,0,fcffecffdeff0000000010001c000c001c00faffeeffeefff4ff1200feff0e00,0200f4ffeaffeafff2fff2ff1a00faffd2ff04001600e8ff3c00faffdcffdcff,0e001e0014000400100020001400040036000800fefffeff0000100016000600,10001000daff54003000fcffe4ff1400d2c8aa6592f2fec7ce4be6f37292c84b
3023,3023,0,0a00dcffeeff0000000010002c000c000c00eafffeffe2fe1200f4ff1e002e00,e4ffc6fffaff0c002e002000faff1a001400f2fff8ff26001c002c00ccffecff,fcff0e00f6ff0400eeffeeff34005400eaff2800feff0c00eeff2000f6ff1600,0000deffdaff1600ecffecff04004400684b88f36693a44a4e66d29172c8e065
